"","ID","CH_PrecipMeanSummer","CH_TempMeanSummer","longitude","latitude","biomass","gridcell"
"2738",2738,99,10.6,-143.778641926,69.606230121,312.313720703125,"_69.5_-143.5"
"2739",2739,88,10,-141.782141926,69.723410121,61.1766777038574,"_69.5_-141.5"
"2740",2740,112,9.4,-144.217871926,69.480680121,214.473709106445,"_69_-144"
"2741",2741,90,10.4,-144.233843926,69.740150121,316.479736328125,"_69.5_-144"
"2742",2742,120,8.6,-144.058151926,69.463940121,272.887664794922,"_69_-144"
"2743",2743,85,9.7,-145.367855926,69.823850121,227.725875854492,"_69.5_-145"
"2744",2744,67,9.1,-146.054651926,70.007990121,109.637268066406,"_70_-146"
"2745",2745,93,10.5,-141.957833926,69.631340121,140.369979858398,"_69.5_-141.5"
"2746",2746,87,10,-142.580741926,69.782000121,156.348968505859,"_69.5_-142.5"
"2747",2747,85,9.6,-145.056401926,69.857330121,312.875152587891,"_69.5_-145"
"2748",2748,79,9,-142.612685926,69.932660121,149.936599731445,"_69.5_-142.5"
"2749",2749,82,9.6,-142.413035926,69.857330121,153.524383544922,"_69.5_-142"
"2750",2750,77,9.3,-142.468937926,69.907550121,129.66487121582,"_69.5_-142"
"2751",2751,91,10.1,-144.689045926,69.556010121,292.355041503906,"_69.5_-144.5"
"2752",2752,96,10.6,-143.307467926,69.614600121,341.179962158203,"_69.5_-143"
"2753",2753,74,8.7,-142.780391926,69.974510121,172.418228149414,"_69.5_-142.5"
"2754",2754,90,10.4,-143.187677926,69.664820121,402.573181152344,"_69.5_-143"
"2755",2755,107,9.4,-144.193913926,69.556010121,403.265350341797,"_69.5_-144"
"2756",2756,74,9.3,-143.634893926,69.949400121,218.766540527344,"_69.5_-143.5"
"2757",2757,66,8.4,-143.602949926,70.066580121,169.09602355957,"_70_-143.5"
"2758",2758,93,9.9,-144.649115926,69.740150121,424.804107666016,"_69.5_-144.5"
"2759",2759,90,10.4,-142.269287926,69.723410121,127.073348999023,"_69.5_-142"
"2760",2760,87,10.4,-143.738711926,69.748520121,323.393646240234,"_69.5_-143.5"
"2761",2761,69,9.1,-144.026207926,70.016360121,77.9209442138672,"_70_-144"
"2762",2762,73,9.6,-146.086595926,69.915920121,364.87841796875,"_69.5_-146"
"2763",2763,107,9.7,-143.674823926,69.505790121,520.37060546875,"_69.5_-143.5"
"2764",2764,76,9.4,-143.610935926,69.924290121,214.844223022461,"_69.5_-143.5"
"2765",2765,79,9.7,-143.882459926,69.907550121,228.645324707031,"_69.5_-143.5"
"2766",2766,62,8.7,-145.647365926,70.058210121,128.858840942383,"_70_-145.5"
"2767",2767,82,9.8,-144.034193926,69.874070121,296.243438720703,"_69.5_-144"
"2768",2768,93,10.8,-143.563019926,69.606230121,393.950653076172,"_69.5_-143.5"
"2769",2769,79,9.4,-142.540811926,69.890810121,134.679992675781,"_69.5_-142.5"
"2770",2770,100,10.2,-143.890445926,69.547640121,289.73876953125,"_69.5_-143.5"
"2771",2771,100,9.6,-143.842529926,69.472310121,319.716369628906,"_69_-143.5"
"2772",2772,81,9.4,-143.435243926,69.907550121,159.889404296875,"_69.5_-143"
"2773",2773,65,9,-145.559519926,70.033100121,107.082992553711,"_70_-145.5"
"2774",2774,93,10.2,-142.828307926,69.673190121,157.800720214844,"_69.5_-142.5"
"2775",2775,120,9.4,-143.690795926,69.505790121,484.502319335938,"_69.5_-143.5"
"2776",2776,88,9.8,-145.551533926,69.773630121,476.009765625,"_69.5_-145.5"
"2777",2777,80,9.7,-145.224107926,69.882440121,254.367935180664,"_69.5_-145"
"2778",2778,62,8.6,-145.743197926,70.074950121,125.048706054688,"_70_-145.5"
"2779",2779,82,9.5,-145.527575926,69.815480121,384.484100341797,"_69.5_-145.5"
"2780",2780,81,10.2,-145.623407926,69.698300121,191.96696472168,"_69.5_-145.5"
"2781",2781,78,9.6,-145.902917926,69.874070121,437.429809570312,"_69.5_-145.5"
"2782",2782,88,10.3,-142.429007926,69.748520121,255.898834228516,"_69.5_-142"
"2783",2783,97,10.6,-144.297731926,69.489050121,271.972290039062,"_69_-144"
"2784",2784,95,9.7,-144.768905926,69.756890121,414.588317871094,"_69.5_-144.5"
"2785",2785,96,10.2,-142.628657926,69.572750121,471.489562988281,"_69.5_-142.5"
"2786",2786,96,10.4,-143.155733926,69.622970121,513.802307128906,"_69.5_-143"
"2787",2787,94,10.5,-142.524839926,69.614600121,323.912445068359,"_69.5_-142.5"
"2788",2788,81,9.5,-143.491145926,69.890810121,200.187774658203,"_69.5_-143"
"2789",2789,69,8.9,-143.690795926,70.016360121,247.006530761719,"_70_-143.5"
"2790",2790,85,10.3,-144.130025926,69.798740121,217.685668945312,"_69.5_-144"
"2791",2791,86,10.4,-146.158469926,69.648080121,235.468200683594,"_69.5_-146"
"2792",2792,83,9.1,-141.199163926,69.631340121,141.842041015625,"_69.5_-141"
"2793",2793,86,10.8,-144.345647926,69.497420121,210.808547973633,"_69_-144"
"2794",2794,101,9.4,-145.918889926,69.639710121,134.653411865234,"_69.5_-145.5"
"2795",2795,93,9.6,-144.816821926,69.748520121,380.512634277344,"_69.5_-144.5"
"2796",2796,98,10.2,-142.940111926,69.656450121,376.055023193359,"_69.5_-142.5"
"2797",2797,86,9.2,-141.183191926,69.597860121,123.852439880371,"_69.5_-141"
"2798",2798,82,10,-144.457451926,69.857330121,316.525665283203,"_69.5_-144"
"2799",2799,78,9.7,-144.976541926,69.907550121,309.701690673828,"_69.5_-144.5"
"2800",2800,112,8.8,-144.106067926,69.472310121,317.039337158203,"_69_-144"
"2801",2801,87,10.2,-144.481409926,69.798740121,297.291778564453,"_69.5_-144"
"2802",2802,64,8.6,-143.818571926,70.066580121,174.820175170898,"_70_-143.5"
"2803",2803,114,9,-144.625157926,69.530900121,273.197845458984,"_69.5_-144.5"
"2804",2804,76,10.1,-145.280009926,69.790370121,319.116851806641,"_69.5_-145"
"2805",2805,91,10.7,-143.802599926,69.689930121,269.602783203125,"_69.5_-143.5"
"2806",2806,78,10,-145.319939926,69.807110121,181.859451293945,"_69.5_-145"
"2807",2807,74,9.5,-144.241829926,69.949400121,326.772277832031,"_69.5_-144"
"2808",2808,89,10,-143.027957926,69.756890121,272.342956542969,"_69.5_-143"
"2809",2809,77,9.3,-142.564769926,69.907550121,148.640396118164,"_69.5_-142.5"
"2810",2810,98,8.2,-145.008485926,69.438830121,386.031616210938,"_69_-145"
"2811",2811,80,9.6,-142.365119926,69.865700121,169.348236083984,"_69.5_-142"
"2812",2812,96,10.4,-143.387327926,69.639710121,388.312225341797,"_69.5_-143"
"2813",2813,106,8.8,-144.665087926,69.505790121,284.437377929688,"_69.5_-144.5"
"2814",2814,96,10.6,-143.682809926,69.648080121,454.661987304688,"_69.5_-143.5"
"2815",2815,82,9.9,-142.069637926,69.807110121,91.4923782348633,"_69.5_-142"
"2816",2816,98,10.1,-142.852265926,69.681560121,343.012908935547,"_69.5_-142.5"
"2817",2817,89,10,-146.046665926,69.631340121,229.419036865234,"_69.5_-146"
"2818",2818,96,10.4,-142.956083926,69.614600121,381.592895507812,"_69.5_-142.5"
"2819",2819,83,9.8,-145.096331926,69.807110121,362.141998291016,"_69.5_-145"
"2820",2820,88,10.4,-142.149497926,69.740150121,131.716079711914,"_69.5_-142"
"2821",2821,93,10.7,-143.626907926,69.622970121,310.415069580078,"_69.5_-143.5"
"2822",2822,87,10.2,-146.414021926,69.748520121,210.984344482422,"_69.5_-146"
"2823",2823,98,10.1,-141.638393926,69.556010121,410.536407470703,"_69.5_-141.5"
"2824",2824,82,9.7,-145.176191926,69.857330121,186.210601806641,"_69.5_-145"
"2825",2825,82,9.6,-145.248065926,69.874070121,221.587097167969,"_69.5_-145"
"2826",2826,93,10.7,-143.978291926,69.673190121,402.314208984375,"_69.5_-143.5"
"2827",2827,87,10.3,-142.061651926,69.748520121,143.623046875,"_69.5_-142"
"2828",2828,67,9,-145.934861926,70.016360121,98.9699935913086,"_70_-145.5"
"2829",2829,88,9.4,-146.006735926,69.815480121,315.840026855469,"_69.5_-146"
"2830",2830,86,10.4,-144.201899926,69.631340121,223.529739379883,"_69.5_-144"
"2831",2831,72,9.7,-145.287995926,69.941030121,305.097869873047,"_69.5_-145"
"2832",2832,75,9.6,-145.487645926,69.941030121,295.191711425781,"_69.5_-145"
"2833",2833,82,10.2,-144.433493926,69.823850121,382.406677246094,"_69.5_-144"
"2834",2834,85,9.2,-144.720989926,69.405350121,297.818878173828,"_69_-144.5"
"2835",2835,88,9.7,-145.527575926,69.773630121,419.363708496094,"_69.5_-145.5"
"2836",2836,75,9.7,-145.799099926,69.915920121,370.390197753906,"_69.5_-145.5"
"2837",2837,113,8.5,-144.976541926,69.371870121,256.037048339844,"_69_-144.5"
"2838",2838,91,9.6,-145.248065926,69.689930121,28.5095138549805,"_69.5_-145"
"2839",2839,90,9.7,-144.960569926,69.798740121,320.719360351562,"_69.5_-144.5"
"2840",2840,78,8.9,-141.007499926,69.589490121,165.040496826172,"_69.5_-141"
"2841",2841,90,9.9,-145.559519926,69.648080121,143.955856323242,"_69.5_-145.5"
"2842",2842,73,8.5,-143.139761926,70.016360121,158.116165161133,"_70_-143"
"2843",2843,90,10,-144.609185926,69.782000121,383.847381591797,"_69.5_-144.5"
"2844",2844,74,9.5,-143.379341926,69.907550121,152.734558105469,"_69.5_-143"
"2845",2845,98,10.3,-144.249815926,69.639710121,357.456298828125,"_69.5_-144"
"2846",2846,96,10.7,-143.938361926,69.664820121,334.014343261719,"_69.5_-143.5"
"2847",2847,76,9.8,-146.014721926,69.882440121,477.937286376953,"_69.5_-146"
"2848",2848,67,9.3,-145.799099926,69.991250121,157.2265625,"_69.5_-145.5"
"2849",2849,71,9.5,-146.254301926,69.924290121,131.384017944336,"_69.5_-146"
"2850",2850,88,9.7,-145.559519926,69.748520121,426.799438476562,"_69.5_-145.5"
"2851",2851,96,10.6,-143.283509926,69.572750121,450.771453857422,"_69.5_-143"
"2852",2852,71,8.4,-142.804349926,70.024730121,139.346206665039,"_70_-142.5"
"2853",2853,93,10,-144.585227926,69.715040121,290.570953369141,"_69.5_-144.5"
"2854",2854,69,9.1,-144.233843926,70.024730121,141.820587158203,"_70_-144"
"2855",2855,78,9.7,-145.990763926,69.874070121,377.079437255859,"_69.5_-145.5"
"2856",2856,75,9.8,-145.128275926,69.924290121,113.771903991699,"_69.5_-145"
"2857",2857,99,10.3,-142.812335926,69.572750121,540.307922363281,"_69.5_-142.5"
"2858",2858,75,9.7,-145.495631926,69.915920121,347.971771240234,"_69.5_-145"
"2859",2859,106,10.2,-144.106067926,69.656450121,299.057861328125,"_69.5_-144"
"2860",2860,87,9.9,-143.227607926,69.790370121,285.549163818359,"_69.5_-143"
"2861",2861,90,10.4,-142.277273926,69.731780121,151.428497314453,"_69.5_-142"
"2862",2862,96,10.5,-142.452965926,69.622970121,167.969863891602,"_69.5_-142"
"2863",2863,94,10.3,-141.662351926,69.614600121,154.852966308594,"_69.5_-141.5"
"2864",2864,79,9.5,-142.564769926,69.874070121,172.763092041016,"_69.5_-142.5"
"2865",2865,91,10.5,-144.138011926,69.673190121,331.427368164062,"_69.5_-144"
"2866",2866,91,10.7,-144.329675926,69.497420121,204.133193969727,"_69_-144"
"2867",2867,85,9.8,-142.612685926,69.815480121,189.084930419922,"_69.5_-142.5"
"2868",2868,99,10.5,-143.978291926,69.622970121,326.977600097656,"_69.5_-143.5"
"2869",2869,77,9.6,-144.776891926,69.949400121,243.928405761719,"_69.5_-144.5"
"2870",2870,79,9.7,-144.601199926,69.890810121,268.477203369141,"_69.5_-144.5"
"2871",2871,96,10.4,-141.854015926,69.614600121,125.973091125488,"_69.5_-141.5"
"2872",2872,76,9.5,-143.802599926,69.932660121,244.345718383789,"_69.5_-143.5"
"2873",2873,89,9.8,-146.126525926,69.748520121,264.343963623047,"_69.5_-146"
"2874",2874,78,9.8,-145.894931926,69.823850121,381.943603515625,"_69.5_-145.5"
"2875",2875,68,8.6,-143.650865926,70.049840121,181.457168579102,"_70_-143.5"
"2876",2876,87,10.6,-143.826557926,69.740150121,200.491561889648,"_69.5_-143.5"
"2877",2877,76,9.1,-142.452965926,69.932660121,189.267272949219,"_69.5_-142"
"2878",2878,77,9.2,-142.972055926,69.915920121,266.395721435547,"_69.5_-142.5"
"2879",2879,119,9.2,-144.393563926,69.564380121,145.908493041992,"_69.5_-144"
"2880",2880,70,9.4,-145.998749926,69.966140121,227.119079589844,"_69.5_-145.5"
"2881",2881,101,9.4,-144.569255926,69.681560121,233.765045166016,"_69.5_-144.5"
"2882",2882,99,10.5,-141.973805926,69.581120121,347.441192626953,"_69.5_-141.5"
"2883",2883,85,9.7,-144.992513926,69.865700121,308.720825195312,"_69.5_-144.5"
"2884",2884,74,9.5,-145.567505926,69.949400121,376.093078613281,"_69.5_-145.5"
"2885",2885,71,9.2,-144.217871926,70.007990121,130.205169677734,"_70_-144"
"2886",2886,113,8.8,-144.537311926,69.556010121,198.379089355469,"_69.5_-144.5"
"2887",2887,82,9.4,-143.107817926,69.865700121,141.916366577148,"_69.5_-143"
"2888",2888,80,9.7,-145.870973926,69.890810121,414.994018554688,"_69.5_-145.5"
"2889",2889,96,10.6,-143.243579926,69.572750121,288.4013671875,"_69.5_-143"
"2890",2890,67,9.2,-145.847015926,70.007990121,124.654830932617,"_70_-145.5"
"2891",2891,87,10.2,-143.922389926,69.798740121,260.8369140625,"_69.5_-143.5"
"2892",2892,77,9.3,-144.625157926,69.949400121,343.520385742188,"_69.5_-144.5"
"2893",2893,96,10.6,-143.994263926,69.631340121,337.273406982422,"_69.5_-143.5"
"2894",2894,79,9.4,-143.515103926,69.899180121,168.782379150391,"_69.5_-143.5"
"2895",2895,65,8.9,-145.759169926,70.041470121,92.6238555908203,"_70_-145.5"
"2896",2896,120,9.5,-143.922389926,69.514160121,352.361114501953,"_69.5_-143.5"
"2897",2897,87,10.3,-144.161969926,69.782000121,283.958343505859,"_69.5_-144"
"2898",2898,78,9.8,-146.509853926,69.832220121,114,"_69.5_-146.5"
"2899",2899,85,9.7,-145.096331926,69.815480121,405.352935791016,"_69.5_-145"
"2900",2900,82,10,-145.008485926,69.823850121,358.121917724609,"_69.5_-145"
"2901",2901,98,10.5,-142.285259926,69.631340121,163.088195800781,"_69.5_-142"
"2902",2902,99,9.7,-144.130025926,69.522530121,337.631561279297,"_69.5_-144"
"2903",2903,79,10.2,-145.615421926,69.723410121,306.631713867188,"_69.5_-145.5"
"2904",2904,88,10.7,-143.594963926,69.698300121,190.512908935547,"_69.5_-143.5"
"2905",2905,78,9.7,-146.070623926,69.882440121,428.348907470703,"_69.5_-146"
"2906",2906,78,9.9,-146.278259926,69.773630121,287.819274902344,"_69.5_-146"
"2907",2907,69,8.9,-143.834543926,70.024730121,234.23974609375,"_70_-143.5"
"2908",2908,86,9.7,-146.110553926,69.773630121,355.768707275391,"_69.5_-146"
"2909",2909,79,9.5,-142.468937926,69.882440121,167.405731201172,"_69.5_-142"
"2910",2910,76,9.1,-143.435243926,69.957770121,181.609436035156,"_69.5_-143"
"2911",2911,89,9.6,-141.318953926,69.539270121,479.993774414062,"_69.5_-141"
"2912",2912,95,10.5,-144.153983926,69.706670121,359.836395263672,"_69.5_-144"
"2913",2913,85,9.7,-144.417521926,69.882440121,300.439727783203,"_69.5_-144"
"2914",2914,102,10.4,-143.475173926,69.530900121,394.8935546875,"_69.5_-143"
"2915",2915,82,9.9,-144.569255926,69.857330121,268.387817382812,"_69.5_-144.5"
"2916",2916,93,9.6,-145.471673926,69.765260121,347.805694580078,"_69.5_-145"
"2917",2917,66,8.6,-143.578991926,70.049840121,149.894241333008,"_70_-143.5"
"2918",2918,80,9.9,-144.601199926,69.865700121,288.563385009766,"_69.5_-144.5"
"2919",2919,91,10,-144.593213926,69.756890121,351.382415771484,"_69.5_-144.5"
"2920",2920,74,9.3,-143.746697926,69.966140121,168.562316894531,"_69.5_-143.5"
"2921",2921,79,10.1,-143.786627926,69.840590121,249.598693847656,"_69.5_-143.5"
"2922",2922,87,9.8,-144.992513926,69.514160121,307.800140380859,"_69.5_-144.5"
"2923",2923,77,9.9,-145.272023926,69.857330121,153.857727050781,"_69.5_-145"
"2924",2924,103,9,-145.040429926,69.698300121,219.451248168945,"_69.5_-145"
"2925",2925,87,10.2,-144.257801926,69.815480121,292.813629150391,"_69.5_-144"
"2926",2926,84,9.6,-143.243579926,69.840590121,235.140426635742,"_69.5_-143"
"2927",2927,95,10.3,-143.107817926,69.648080121,400.990570068359,"_69.5_-143"
"2928",2928,93,10.4,-144.289745926,69.715040121,334.928192138672,"_69.5_-144"
"2929",2929,65,9,-146.054651926,70.016360121,126.234359741211,"_70_-146"
"2930",2930,79,9.1,-142.628657926,69.924290121,142.948669433594,"_69.5_-142.5"
"2931",2931,79,9.3,-142.373105926,69.899180121,139.54216003418,"_69.5_-142"
"2932",2932,99,10.3,-142.860251926,69.564380121,597.463928222656,"_69.5_-142.5"
"2933",2933,79,10.2,-145.862987926,69.698300121,88.8848342895508,"_69.5_-145.5"
"2934",2934,120,8.9,-144.473423926,69.522530121,358.579223632812,"_69.5_-144"
"2935",2935,104,9.4,-144.537311926,69.681560121,293.27099609375,"_69.5_-144.5"
"2936",2936,85,10.1,-142.013735926,69.773630121,114.099403381348,"_69.5_-142"
"2937",2937,89,9.9,-145.359869926,69.681560121,168.538681030273,"_69.5_-145"
"2938",2938,83,9.5,-141.582491926,69.740150121,153.707504272461,"_69.5_-141.5"
"2939",2939,95,9.7,-144.784877926,69.765260121,540.691162109375,"_69.5_-144.5"
"2940",2940,81,9.9,-145.823057926,69.782000121,381.284210205078,"_69.5_-145.5"
"2941",2941,82,9.2,-144.577241926,69.949400121,302.311676025391,"_69.5_-144.5"
"2942",2942,96,9.4,-144.816821926,69.731780121,237.962127685547,"_69.5_-144.5"
"2943",2943,85,9.8,-142.764419926,69.807110121,149.71794128418,"_69.5_-142.5"
"2944",2944,107,9.7,-143.666837926,69.505790121,497.725189208984,"_69.5_-143.5"
"2945",2945,104,10.1,-143.091845926,69.522530121,859.713684082031,"_69.5_-143"
"2946",2946,75,9.8,-145.080359926,69.941030121,69.7208404541016,"_69.5_-145"
"2947",2947,88,10.4,-143.994263926,69.765260121,283.658660888672,"_69.5_-143.5"
"2948",2948,69,9.1,-144.082109926,70.016360121,163.251617431641,"_70_-144"
"2949",2949,73,9.5,-146.174441926,69.915920121,327.514831542969,"_69.5_-146"
"2950",2950,100,9.5,-145.735211926,69.656450121,438.727081298828,"_69.5_-145.5"
"2951",2951,77,9.2,-142.604699926,69.907550121,145.342559814453,"_69.5_-142.5"
"2952",2952,104,9.9,-146.070623926,69.639710121,408.251129150391,"_69.5_-146"
"2953",2953,77,10.2,-146.246315926,69.740150121,243.320892333984,"_69.5_-146"
"2954",2954,88,10.1,-144.617171926,69.798740121,373.876708984375,"_69.5_-144.5"
"2955",2955,79,9.6,-143.339411926,69.865700121,272.865478515625,"_69.5_-143"
"2956",2956,85,9.6,-141.630407926,69.740150121,142.618835449219,"_69.5_-141.5"
"2957",2957,72,9.7,-145.287995926,69.949400121,239.676574707031,"_69.5_-145"
"2958",2958,93,10.7,-143.818571926,69.639710121,296.727661132812,"_69.5_-143.5"
"2959",2959,76,8.8,-142.788377926,69.966140121,130.29997253418,"_69.5_-142.5"
"2960",2960,96,10.2,-144.161969926,69.622970121,354.620788574219,"_69.5_-144"
"2961",2961,77,9.4,-143.970305926,69.957770121,201.592208862305,"_69.5_-143.5"
"2962",2962,94,10.4,-141.662351926,69.597860121,240.731887817383,"_69.5_-141.5"
"2963",2963,90,10,-144.241829926,69.463940121,325.564208984375,"_69_-144"
"2964",2964,93,9.9,-144.625157926,69.715040121,281.351837158203,"_69.5_-144.5"
"2965",2965,89,9.8,-144.832793926,69.840590121,399.925445556641,"_69.5_-144.5"
"2966",2966,88,10.2,-141.941861926,69.731780121,135.792724609375,"_69.5_-141.5"
"2967",2967,71,9,-143.586977926,69.991250121,169.099319458008,"_69.5_-143.5"
"2968",2968,81,8.7,-143.203649926,69.966140121,161.400085449219,"_69.5_-143"
"2969",2969,85,10,-141.997763926,69.782000121,98.1349029541016,"_69.5_-141.5"
"2970",2970,102,8.7,-145.024457926,69.681560121,190.619537353516,"_69.5_-145"
"2971",2971,77,9,-142.828307926,69.932660121,125.369049072266,"_69.5_-142.5"
"2972",2972,98,10.3,-142.764419926,69.648080121,319.955993652344,"_69.5_-142.5"
"2973",2973,80,9.7,-145.799099926,69.815480121,318.943481445312,"_69.5_-145.5"
"2974",2974,74,9,-142.516853926,69.957770121,117.128204345703,"_69.5_-142.5"
"2975",2975,90,10.3,-142.452965926,69.723410121,299.993927001953,"_69.5_-142"
"2976",2976,76,9.5,-144.225857926,69.941030121,269.258483886719,"_69.5_-144"
"2977",2977,81,8.9,-141.087359926,69.622970121,142.222442626953,"_69.5_-141"
"2978",2978,73,9.5,-146.126525926,69.932660121,242.400268554688,"_69.5_-146"
"2979",2979,93,10.2,-142.716503926,69.698300121,189.067428588867,"_69.5_-142.5"
"2980",2980,84,10.1,-143.690795926,69.815480121,260.220550537109,"_69.5_-143.5"
"2981",2981,72,9.8,-144.968555926,69.957770121,173.379287719727,"_69.5_-144.5"
"2982",2982,94,9.7,-144.864737926,69.547640121,400.694976806641,"_69.5_-144.5"
"2983",2983,77,9,-142.620671926,69.932660121,145.893096923828,"_69.5_-142.5"
"2984",2984,94,10.6,-142.421021926,69.622970121,153.307723999023,"_69.5_-142"
"2985",2985,74,9.3,-143.307467926,69.907550121,235.66813659668,"_69.5_-143"
"2986",2986,80,9.8,-146.270273926,69.773630121,285.148834228516,"_69.5_-146"
"2987",2987,67,8.9,-144.058151926,70.041470121,133.901916503906,"_70_-144"
"2988",2988,89,10.2,-143.499131926,69.782000121,250.338790893555,"_69.5_-143"
"2989",2989,86,9.5,-141.542561926,69.715040121,233.944625854492,"_69.5_-141.5"
"2990",2990,77,9.6,-144.768905926,69.966140121,289.937286376953,"_69.5_-144.5"
"2991",2991,107,10.4,-143.291495926,69.556010121,531.214599609375,"_69.5_-143"
"2992",2992,74,8.9,-142.860251926,69.949400121,161.240600585938,"_69.5_-142.5"
"2993",2993,96,10.7,-143.491145926,69.614600121,316.478759765625,"_69.5_-143"
"2994",2994,80,9.7,-144.872723926,69.890810121,346.123718261719,"_69.5_-144.5"
"2995",2995,89,9.8,-146.110553926,69.740150121,326.218536376953,"_69.5_-146"
"2996",2996,84,9.5,-142.916153926,69.848960121,127.53638458252,"_69.5_-142.5"
