"","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT","LONG","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","FuncPlotCover","DominatingFG","ShrubCover","GraminoidCover","ForbCover","LichenCover","MossCover","PlotDominatingFG","ShrubMean","ForbMean","GraminoidMean","LichenMean","MossMean","AnnualRichness","MeanRichness"
"1678","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",12.0967741935484,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",18.5483870967742,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1679","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Salix planifolia","Salix","SDECI","Salix planifolia","CTL",1.61290322580645,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",25,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1680","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Sphagnum ","Sphagnum","SPHAG","Sphagnum","CTL",1.61290322580645,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",49.1935483870968,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1681","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Vaccinium vitis-idaea","Vaccinium","SDECI","Vaccinium vitis-idaea","CTL",7.25806451612903,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",25,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1682","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Bryophyte ","Bryophyte","MOSSU","Bryophyte","CTL",3.2258064516129,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",49.1935483870968,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1683","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",11.2903225806452,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",49.1935483870968,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1684","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Polygonum bistorta","Polygonum","FORB","Polygonum bistorta","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",4.03225806451613,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1685","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",49.1935483870968,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1686","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Peltigera ","Peltigera","LFOLI","Peltigera","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",3.2258064516129,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1687","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Senecio atropurpureus","Senecio","FORB","Senecio atropurpureus","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",4.03225806451613,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1688","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Tomentypnum nitens","Tomentypnum","MPLEU","Tomentypnum nitens","CTL",4.03225806451613,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",49.1935483870968,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1689","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Cardamine ","Cardamine","FORB","XXXCardamine:ANWR","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",4.03225806451613,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1690","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",1.61290322580645,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",3.2258064516129,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1691","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Peltigera aphthosa","Peltigera","LFOLI","Peltigera aphthosa","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",3.2258064516129,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1692","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Pedicularis capitata","Pedicularis","FORB","Pedicularis capitata","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",4.03225806451613,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1693","ANWR:JAGO-A:10:2005","ANWR:JAGO-A:10","ANWR:JAGO-A","ANWR","JAGO-A","10",2005,"LIVE","NONWOODY","pf_all_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",0.806451612903226,"MOIST",69.70312,-143.626875,198,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",25,"None",25,18.5483870967742,4.03225806451613,3.2258064516129,49.1935483870968,"None",27.763165337406,6.23689670084244,22.9286523650258,5.73333771250381,37.337947884222,22,22
"1694","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Dryas integrifolia","Dryas","SEVER","Dryas integrifolia","CTL",5.93220338983051,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1695","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Tomentypnum nitens","Tomentypnum","MPLEU","Tomentypnum nitens","CTL",7.6271186440678,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1696","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",11.864406779661,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1697","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Campylium ","Campylium","MPLEU","Campylium","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1698","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Vaccinium vitis-idaea","Vaccinium","SDECI","Vaccinium vitis-idaea","CTL",2.54237288135593,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1699","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",4.23728813559322,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1700","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Hylocomium splendens","Hylocomium","MPLEU","Hylocomium splendens","CTL",6.77966101694915,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1701","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",11.0169491525424,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",11.864406779661,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1702","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",8.47457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1703","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Salix glauca","Salix","SDECI","Salix glauca","CTL",13.5593220338983,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1704","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Polygonum bistorta","Polygonum","FORB","Polygonum bistorta","CTL",5.93220338983051,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",7.6271186440678,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1705","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Salix reticulata","Salix","SDECI","Salix reticulata","CTL",6.77966101694915,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1706","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Peltigera ","Peltigera","LFOLI","Peltigera","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",2.54237288135593,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1707","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Senecio atropurpureus","Senecio","FORB","Senecio atropurpureus","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",7.6271186440678,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1708","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Salix phlebophylla","Salix","SDECI","Salix phlebophylla","CTL",2.54237288135593,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",35.5932203389831,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1709","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Eriophorum vaginatum","Eriophorum","SEDGE","Eriophorum vaginatum","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",11.864406779661,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1710","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Saxifraga punctata","Saxifraga","FORB","Saxifraga punctata","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Forb",7.6271186440678,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1711","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Abietinella abietina","Abietinella","MPLEU","Abietinella abietina","CTL",2.54237288135593,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",42.3728813559322,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1712","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Cetraria laevigata","Cetraria","LFRUT","Cetraria laevigata","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",2.54237288135593,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1713","ANWR:JAGO-B:1:1996","ANWR:JAGO-B:1","ANWR:JAGO-B","ANWR","JAGO-B","1",1996,"LIVE","NONWOODY","pf_all_XY","Dactylina arctica","Dactylina","LFRUT","Dactylina arctica","CTL",0.847457627118644,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Lichen",2.54237288135593,"None",35.5932203389831,11.864406779661,7.6271186440678,2.54237288135593,42.3728813559322,"None",31.9706727254045,9.53158244060973,21.7110459693643,2.92596335003136,33.86073551459,21,22
"1714","ANWR:JAGO-B:2:1996","ANWR:JAGO-B:2","ANWR:JAGO-B","ANWR","JAGO-B","2",1996,"LIVE","NONWOODY","pf_all_XY","Aulacomnium ","Aulacomnium","MPLEU","Aulacomnium","CTL",5,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",40,"None",29.1666666666667,25.8333333333333,3.33333333333333,1.66666666666667,40,"None",32.3180636777128,4.13255360623782,29.8099415204678,1.25406107862248,32.4853801169591,16,19
"1715","ANWR:JAGO-B:2:1996","ANWR:JAGO-B:2","ANWR:JAGO-B","ANWR","JAGO-B","2",1996,"LIVE","NONWOODY","pf_all_XY","Cassiope tetragona","Cassiope","SEVER","Cassiope tetragona","CTL",4.16666666666667,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Shrub",29.1666666666667,"None",29.1666666666667,25.8333333333333,3.33333333333333,1.66666666666667,40,"None",32.3180636777128,4.13255360623782,29.8099415204678,1.25406107862248,32.4853801169591,16,19
"1716","ANWR:JAGO-B:2:1996","ANWR:JAGO-B:2","ANWR:JAGO-B","ANWR","JAGO-B","2",1996,"LIVE","NONWOODY","pf_all_XY","Carex bigelowii","Carex","SEDGE","Carex bigelowii","CTL",20.8333333333333,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Graminoid",25.8333333333333,"None",29.1666666666667,25.8333333333333,3.33333333333333,1.66666666666667,40,"None",32.3180636777128,4.13255360623782,29.8099415204678,1.25406107862248,32.4853801169591,16,19
"1717","ANWR:JAGO-B:2:1996","ANWR:JAGO-B:2","ANWR:JAGO-B","ANWR","JAGO-B","2",1996,"LIVE","NONWOODY","pf_all_XY","Hylocomium splendens","Hylocomium","MPLEU","Hylocomium splendens","CTL",9.16666666666667,"MOIST",69.71159,-143.616045,168,"LOW","1","Arctic",69.7,-143.6,"_69.7_-143.6","North America-West","Point-framing (XY)","Moss",40,"None",29.1666666666667,25.8333333333333,3.33333333333333,1.66666666666667,40,"None",32.3180636777128,4.13255360623782,29.8099415204678,1.25406107862248,32.4853801169591,16,19
